SALDO sense ID,polarity label
brösta..1,0
bröstarv..1,0
bröstarvinge..1,0
bröstbarn..1,0
bröstben..1,0
bröstbild..1,0
bröstböld..1,0
bröstcancer..1,-1
bröstcancerdiagnos..1,0
bröstcancerkirurgi..1,0
bröstdroppar..1,0
bröstfena..1,0
bröstficka..1,0
bröstförstoring..1,0
bröstgång..1,0
brösthåla..1,0
brösthöjd..1,0
bröstimplantat..1,0
bröstingrepp..1,0
bröstkaramell..1,1
bröstkatarr..1,-1
bröstklang..1,0
bröstknöl..1,0
bröstkompression..1,0
bröstkorg..1,0
bröstkota..1,0
bröstkramp..1,0
bröstkörtel..1,0
bröstlapp..1,1
bröstlidande..1,-1
bröstmjölk..1,0
bröstmjölkspumpsutspel..1,0
bröstmur..1,1
bröstmuskel..1,0
bröstmått..1,0
bröstning..1,0
bröstoperation..1,0
bröstparti..1,0
bröstpatient..1,0
bröstpump..1,0
bröstpumpsutspel..1,0
bröstregister..1,0
bröstsim..1,0
bröstsimmare..1,0
bröstsimtag..1,0
bröstsjuk..1,-1
bröstskydd..1,1
bröstsocker..1,0
bröstsugande..1,0
bröstton..1,0
bröstton..2,0
bröstvidd..1,0
bröstvårta..1,0
bröstvärk..1,-1
bröstvärn..1,1
bröthake..1,0
brötling..1,0
bua..1,-1
buande..1,-1
bubba..1,0
bubbande..1,0
bubbel..1,0
bubbelbad..1,0
bubbelbadkar..1,0
bubbelgum..1,1
bubbelkammare..1,0
bubbelpool..1,0
bubblande..1,0
bubblare..1,0
bubblig..1,0
bubblighet..1,0
bubon..1,-1
bucklig..1,0
bucklighet..1,0
buckram..1,0
budbyrå..1,0
budbärare..1,0
buddha..1,0
buddhism..1,0
buddhist..1,0
buddhistisk..1,0
budgetalternativ..1,0
budgetansvarig..1,0
budgetarbete..1,0
budgetdisciplin..1,0
budgetera..1,0
budgeterande..1,0
budgeterare..1,0
budgeterbar..1,0
budgeterbarhet..1,0
budgetering..1,0
budgetflyg..1,0
budgetförordning..1,0
budgetförslag..1,0
budgetmotion..1,0
budgetmässig..1,0
budgetpolitik..1,0
budgetpolitisk..1,0
budgetproposition..1,0
budgetresa..1,0
budgetsanering..1,1
budgetspa..1,0
budgetstup..1,-1
budgetunderskott..1,-1
budgetvariant..1,0
budgetår..1,0
budgetär..1,0
budgetöverskott..1,1
budgivning..1,0
budkavle..1,0
budkavlelöpning..1,0
budning..1,0
budo..1,0
budoar..1,0
budoarmässig..1,0
budord..1,0
buff..1,0
buffa..1,0
buffa..2,0
buffande..1,0
buffaopera..1,0
buffé..1,0
buffel..1,0
buffelaktig..1,-1
buffelaktighet..1,-1
buffelhjord..1,0
buffert..1,0
buffertkapacitet..1,1
buffertlager..1,0
buffertlösning..1,1
buffertstat..1,0
bufflighet..1,-1
buffra..1,-1
buffrande..1,-1
buffringsförmåga..1,1
buga..1,0
bugande..1,0
bugg..1,0
bugg..2,-1
bugg..3,0
bugga..1,0
bugga..2,0
buggande..1,0
buggande..2,0
buggfix..1,1
buggning..1,0
bugning..1,0
buk..1,0
bukett..1,0
bukettgrönt..1,0
bukfetma..1,-1
bukfett..1,0
bukfettslager..1,0
bukformig..1,0
bukfyllnad..1,0
bukgjord..1,0
bukhinna..1,0
bukhinneinflammation..1,-1
bukhåla..1,0
bukig..1,0
bukighet..1,0
buklanda..1,0
buklandande..1,0
bukmuskel..1,0
bukolisk..1,1
bukskott..1,-1
bukspott..1,0
bukspottkörtel..1,0
bukstinn..1,-1
bukstinnhet..1,-1
buksvåger..1,0
bukt..1,0
bukt..2,0
bukta..1,0
buktala..1,0
buktalande..1,0
buktalare..1,0
buktaleri..1,0
buktande..1,0
buktig..1,0
buktighet..1,0
buktning..1,0
bukvägg..1,0
bukvätska..1,0
bula..1,0
bulb..1,0
bulbjärn..1,0
buldan..1,0
bulgar..1,0
bulgarisk..1,0
bulgariska..1,0
bulgariska..2,0
bulgur..1,0
bulimi..1,0
bulimiker..1,0
buljong..1,0
buljongben..1,0
buljongkött..1,0
buljongtärning..1,0
bulk..1,0
bulkfartyg..1,0
bulklast..1,0
bulklastare..1,0
bulkmedel..1,0
bulla..1,0
bulla..2,0
bullbak..1,0
bulldogg..1,0
bulldozer..1,0
bulle..1,0
bulle..2,0
bullerbas..1,-1
bullerblomster..1,0
bullerdämpande..1,-1
bullerdämpning..1,-1
bullerförminskande..1,0
bullerkrav..1,-1
bullermatta..1,-1
bullersam..1,0
bullersamhet..1,0
bullerskada..1,-1
bullerskärm..1,1
bullersten..1,0
bullerutsatt..1,-1
bullervall..1,0
bullervägg..1,0
bulletin..1,0
bullig..1,0
bullighet..1,0
bullra..1,0
bullrande..1,0
bullrighet..1,-1
bulna..1,0
bulnad..1,0
bulnande..1,0
bulsig..1,-1
bulsighet..1,-1
bult..1,0
bulta..1,-1
bultande..1,-1
bulthuvud..1,0
bulthål..1,0
bultning..1,-1
bultpistol..1,0
bultsax..1,0
bultskalle..1,0
bulvan..1,0
bulvanverksamhet..1,0
bumerang..1,0
bumling..1,0
bunden..1,1
bundenhet..1,1
bundis..1,0
bundsförvant..1,0
bundsförvantskap..1,0
bungalow..1,0
bunke..1,0
bunker..1,1
bunker..2,0
bunkra..1,0
bunkrande..1,0
bunkring..1,0
bunkringsolja..1,0
bunkringsplats..1,0
bunkringsstation..1,0
bunkstål..1,0
bunsenbrännare..1,0
bunt..1,0
bunta..1,0
buntande..1,0
buntband..1,0
buntmakare..1,0
buntning..1,0
burbrev..1,0
burfågel..1,0
burgarbar..1,0
burgare..1,0
burgarrestaurang..1,0
burgarställe..1,0
burgen..1,1
burgenhet..1,1
burgund..1,0
burgunder..1,0
burgunder..2,0
burhöns..1,0
burk..1,0
burka..1,0
burka..2,0
burka..3,-1
burkaförbud..1,-1
burkande..1,0
burkande..2,0
burkhållare..1,0
burkinier..1,0
burkinsk..1,0
burkinska..1,0
burkmat..1,0
burkslav..1,0
burköl..1,0
burköppnare..1,0
burlesk..1,1
burlesk..2,0
burleskeri..1,0
burman..1,0
burmansk..1,0
burmanska..1,0
burmanska..2,0
burnus..1,0
burr..1,0
burrig..1,0
burrighet..1,0
burschikos..1,1
burskap..1,1
burspråk..1,0
burspråksfönster..1,0
burundier..1,0
burundisk..1,0
burundiska..1,0
bus..1,-1
busa..1,-1
busande..1,-1
buse..1,-1
busenkel..1,1
busfason..1,0
busfrö..1,0
bush..1,0
bushman..1,0
busig..1,-1
busighet..1,-1
business..1,0
buska..1,0
buska..2,0
buskablyghet..1,0
buskage..1,0
buskagitation..1,-1
buskande..1,0
buskartad..1,0
buskbevuxen..1,0
buske..1,0
buskig..1,0
buskighet..1,0
buskis..1,1
buskliknande..1,0
buskskvätta..1,0
busksly..1,0
busksnår..1,0
buskteater..1,1
buskväxt..1,0
buskörare..1,0
buskörning..1,0
busliv..1,-1
busringa..1,0
busringande..1,0
busringare..1,0
busringning..1,0
bussande..1,0
bussande..2,0
bussande..3,-1
bussankomst..1,0
bussarong..1,0
bussavgång..1,0
busschaufför..1,0
bussförare..1,0
bussförbindelse..1,0
busshållplats..1,0
bussighet..1,1
busskort..1,1
busskrock..1,0
busskur..1,0
busslast..1,0
busslinje..1,0
bussning..1,0
busspassagerare..1,0
bussresa..1,0
busstation..1,0
busstaxa..1,0
bussterminal..1,0
busstidtabell..1,0
busstrafik..1,0
busstransport..1,0
busstur..1,0
busstur..2,0
busunge..1,-1
busvissla..1,0
busvisslande..1,0
busvissling..1,0
busväder..1,0
butadien..1,0
butan..1,0
butanol..1,-1
butelj..1,0
buteljborste..1,1
buteljbotten..1,0
buteljera..1,0
buteljerande..1,0
buteljerbar..1,0
buteljerbarhet..1,0
buteljering..1,0
buteljglas..1,0
buteljgrön..1,0
buteljlack..1,0
butiksanställd..1,0
butiksbaka..1,0
butiksbakad..1,0
butiksbiträde..1,0
butiksdörr..1,0
butiksfönster..1,0
butiksinnehavare..1,0
butikskedja..1,0
butiksrån..1,-1
butiksstängningslag..1,0
butikstjuv..1,-1
butiksägare..1,0
butler..1,1
butter..1,-1
butterhet..1,-1
butterkaka..1,0
butyl..1,0
butylalkohol..1,-1
buxbom..1,0
B-vitamin..1,0
B-vitaminbrist..1,-1
byalag..1,0
byamål..1,0
bybo..1,0
byffé..1,0
byfogde..1,0
byfåne..1,1
bygata..1,0
bygd..1,0
bygdeborg..1,0
bygdegård..1,0
bygdemål..1,0
bygdepatriotism..1,0
bygel..1,0
bygelhorn..1,0
bygelhäst..1,0
bygellås..1,0
bygelrem..1,0
byggarbetare..1,0
byggarbetskran..1,0
byggarbetsplats..1,0
byggare..1,0
byggbeslag..1,0
byggcontainer..1,0
byggdamm..1,0
byggdispens..1,1
byggelement..1,0
byggenskap..1,0
byggfirma..1,0
byggflopp..1,-1
byggföretag..1,0
byggherre..1,0
byggjätte..1,0
byggkloss..1,1
byggkostnad..1,0
bygglag..1,0
bygglekplats..1,0
bygglov..1,1
bygglåda..1,0
byggmaterial..1,0
byggmiss..1,-1
byggmästardotter..1,0
byggmästare..1,0
byggnadsarbetare..1,0
byggnadsbråte..1,-1
byggnadsfirma..1,0
byggnadsföretag..1,0
byggnadsindustri..1,0
byggnadskomplex..1,0
byggnadskonst..1,0
byggnadskonstruktion..1,0
byggnadskontor..1,0
byggnadskredit..1,0
byggnadskreditiv..1,0
byggnadslov..1,1
byggnadsmaterial..1,0
byggnadsminne..1,0
byggnadsmässig..1,0
byggnadsnämnd..1,0
byggnadsplan..1,0
byggnadsplats..1,0
byggnadssnickare..1,0
byggnadssockel..1,0
byggnadssten..1,0
byggnadsstil..1,0
byggnadsstomme..1,1
byggnadsstyrelse..1,0
byggnadsställning..1,0
byggnadssätt..1,0
byggnadsteknik..1,0
byggnadsteknisk..1,0
byggnadstillstånd..1,1
byggnadstimmer..1,0
byggnadsverk..1,0
byggnadsvirke..1,0
byggnation..1,0
byggning..1,0
byggnorm..1,1
byggpass..1,0
byggplan..1,0
byggprojekt..1,0
byggsats..1,0
byggsektor..1,0
byggstart..1,0
byggsten..1,0
byggstopp..1,0
byggställning..1,0
byggtid..1,0
byggtork..1,0
byggvara..1,0
byggvaruhus..1,0
byggvarukedja..1,0
byhus..1,0
byig..1,0
byk..1,1
byka..1,1
bykande..1,1
byke..1,0
bykgryta..1,0
byling..1,0
bylsig..1,-1
bylsighet..1,-1
bylte..1,0
bymoln..1,0
bymoské..1,0
byområde..1,0
byordning..1,0
byracka..1,0
byrett..1,0
byrå..1,0
byrå..2,0
byråassistent..1,0
byråchef..1,0
byrådirektör..1,0
byråkrat..1,-1
byråkratisera..1,-1
byråkratiserande..1,-1
byråkratiserbar..1,-1
byråkratiserbarhet..1,-1
byråkratisering..1,-1
byråkratism..1,-1
byrålåda..1,0
byråsekreterare..1,0
bysamfällighet..1,0
bysantin..1,0
bysantinism..1,0
byskola..1,0
bysnille..1,1
byssja..1,0
byst..1,0
byst..2,0
bystan..1,0
bystdrottning..1,0
bysthållare..1,0
bystmått..1,0
bystämma..1,0
bysätta..1,-1
bysättande..1,-1
bysättning..1,-1
bytesaffär..1,0
bytesartikel..1,0
bytesbalans..1,0
bytesbalansunderskott..1,-1
bytesbalansöverskott..1,1
bytesbrev..1,0
bytesdjur..1,0
byteshandel..1,0
byteshushållning..1,0
byteslägenhet..1,0
bytesmedel..1,0
bytesobjekt..1,0
bytesvara..1,0
bytesvärde..1,1
byting..1,0
byväg..1,0
byxben..1,0
byxdress..1,0
byxdräkt..1,0
byxficka..1,0
byxholk..1,0
byxhälla..1,0
byxkjol..1,0
byxklåda..1,1
byxklämma..1,0
byxknä..1,0
byxlös..1,0
byxlöshet..1,0
byxor..1,0
byxslag..1,0
byxångest..1,-1
byäldste..1,0
båda..2,0
båda..3,0
bådande..1,0
båg..1,-1
båga..1,-1
bågande..1,-1
bågbro..1,0
båge..1,0
båge..2,0
båge..3,-1
bågfil..1,0
bågform..1,0
bågformad..1,0
bågformig..1,0
bågformighet..1,0
bågfris..1,0
bågfält..1,0
bågfönster..1,0
båggång..1,0
båggång..2,0
bågig..1,0
båglampa..1,0
båglinje..1,0
bågljus..1,0
bågminut..1,0
bågna..1,0
bågnande..1,0
bågsekund..1,0
bågskytt..1,-1
bågskytte..1,-1
bågskyttefält..1,0
bågsträng..1,0
bågsvetsning..1,0
bågsåg..1,0
bågvalv..1,0
båk..1,0
bål..1,0
bål..2,0
bål..3,0
båld..1,1
båldhet..1,1
bålgeting..1,0
bålrullning..1,0
bålrörelse..1,0
bålverk..1,0
bålväxt..1,0
bångstyrig..1,0
bångstyrighet..1,0
bår..1,0
bårbärare..1,0
bårbärning..1,0
bård..1,0
bårdmönster..1,0
bårhus..1,-1
bårlärka..1,0
bås..1,0
båtande..1,1
båtankomst..1,0
båtavgång..1,0
båtben..1,0
båtbotten..1,0
båtbrygga..1,0
båtbyggare..1,0
båtbygge..1,0
båtbyggeri..1,0
båtdäck..1,0
båtfart..1,0
båtformig..1,0
båtfärd..1,0
båtgrav..1,-1
båthall..1,0
båthus..1,0
båtklubb..1,0
båtliknande..1,0
båtlägenhet..1,0
båtmotor..1,0
båtmässa..1,0
båtmössa..1,0
båtpendla..1,0
båtpendlande..1,0
båtpendling..1,0
båtplats..1,0
båtresa..1,0
båtshake..1,0
båtskjul..1,0
båtskrå..1,0
båtsman..1,0
båtsmansstol..1,0
båtspant..1,1
båtterminal..1,0
båttidtabell..1,0
båttrafik..1,0
båttransport..1,0
båttur..1,0
båttur..2,0
båttävling..1,0
båtutflykt..1,0
båtvagga..1,0
båtvård..1,1
båtvårdsmedel..1,0
båtyxa..1,-1
bäbis..1,0
bäck..1,0
bäcken..1,0
bäcken..2,0
bäcken..3,0
bäckenben..1,0
bäckenförträngning..1,0
bäckenhåla..1,0
bäckenuppluckring..1,0
bäckforell..1,0
bäckröding..1,0
bäckvatten..1,0
bäcköring..1,0
bädd..1,0
bädd..2,0
bädda..1,0
bädda..2,0
bäddande..1,0
bäddande..2,0
bäddjacka..1,0
bäddning..1,0
bäddsoffa..1,0
bäddutrustning..1,0
bägare..1,0
bägarkorall..1,0
bägarmanet..1,0
bägarsvamp..1,0
bälg..1,0
bälga..1,0
bälgande..1,0
bälgformad..1,0
bälgkamera..1,0
bälgliknande..1,0
bälgvante..1,0
bälta..1,0
bälta..2,0
bältande..1,0
bältdjur..1,0
bälte..1,0
bälte..2,0
bältesläggning..1,0
bältespännare..1,1
bältestvång..1,0
bältning..1,0
bältros..1,-1
bända..1,-1
bändande..1,-1
bändelband..1,0
bändjärn..1,0
bändning..1,-1
bändsel..1,0
bändsla..1,0
bändslande..1,0
bäng..1,-1
bängel..1,0
bänghet..1,-1
bänk..1,0
bänka..1,0
bänka..2,0
bänkad..1,0
bänkgranne..1,0
bänkkamrat..1,1
bänknummer..1,0
bänkplats..1,0
bänkpress..1,0
bänkrad..1,0
bänkskåp..1,0
bänkslipmaskin..1,0
bänkspis..1,0
bärare..1,0
bärarlag..1,0
bärbar..1,0
bärbarhet..1,0
bärbjälke..1,1
bärbuske..1,0
bärfis..1,0
bärfrekvens..1,0
bärga..1,1
bärgande..1,1
bärgare..1,1
bärgarlön..1,0
bärgning..1,1
bärgning..2,0
bärgningsbil..1,0
bärgningsföretag..1,0
bärgningsledare..1,0
bärgningspersonal..1,0
bärgningsväder..1,0
bärhandtag..1,0
bärhjälp..1,1
bärig..1,1
bärig..2,0
bärighet..1,1
bärighet..2,0
bäring..1,0
bärkasse..1,0
bärkotte..1,0
bärkraft..1,1
bärkraftig..1,1
bärkraftighet..1,1
bärlager..1,0
bärlager..2,0
bärm..1,0
bärmark..1,0
bärnsten..1,1
bärnsten..2,0
bärnstensfärgad..1,0
bärnstenssmycke..1,1
bärnstenssyra..1,0
bärpelare..1,0
bärplan..1,0
bärplansbåt..1,0
bärplockare..1,0
bärplockning..1,0
bärpåse..1,0
bärraket..1,0
bärrem..1,0
bärsa..2,0
bärsande..1,0
bärsele..1,0
bärstol..1,0
bärsärkaraseri..1,-1
bärvidd..1,0
bärvin..1,0
bärvåg..1,0
bästeman..1,0
bästföredag..1,0
bästföredatum..1,0
bästis..1,1
bästsäljande..1,0
bästsäljare..1,0
bästsäljarism..1,0
bästsäljarlista..1,0
bävan..1,-1
bäver..1,0
bävergäll..1,0
bävergäll..2,0
bävernylon..1,0
bävernylonoverall..1,0
bäverpäls..1,0
bäverråtta..1,0
bävning..1,0
böckling..1,0
bödel..1,-1
bödelsdräng..1,-1
bödelssvärd..1,0
bödelsyxa..1,-1
bög..1,0
bögdöd..1,-1
bögporr..1,0
böhmare..1,0
böhmisk..1,0
böj..1,0
böjande..1,0
böjande..2,0
böjare..1,0
böjarmuskel..1,0
böjbar..1,0
böjbarhet..1,0
böjdhet..1,0
böjelse..1,0
böjhållfasthet..1,1
böjlig..1,0
böjlighet..1,0
böjmuskel..1,0
böjning..1,0
böjning..2,0
böjningsexempel..1,0
böjningsform..1,0
böjningsmönster..1,0
böjningssätt..1,0
böjningsändelse..1,0
böjprov..1,0
böjträ..1,0
bök..1,-1
böka..1,0
bökande..1,0
bökning..1,0
böl..1,0
böld..1,0
bölja..1,0
bölja..2,0
böljande..1,0
böljegång..1,0
böljeslag..1,-1
böljeslagsmärke..1,0
bölning..1,0
bölning..2,-1
bön..1,0
bön..2,0
böna..1,0
böna..2,0
böna..3,0
bönande..1,0
bönbok..1,0
böndag..1,0
böneanrop..1,0
bönegudstjänst..1,0
bönehus..1,0
böneman..1,0
bönematta..1,0
bönemöte..1,0
böneramp..1,0
bönerum..1,0
bönesal..1,0
böneskrift..1,0
bönestund..1,0
böneutropare..1,0
bönfalla..1,0
bönfallande..1,0
bönformig..1,0
böngrodd..1,0
bönhas..1,-1
bönhus..1,0
bönhöra..1,0
bönhörande..1,0
bönhörelse..1,0
bönkaffe..1,0
bönlig..1,0
bönpall..1,0
bönpall..2,0
bönskida..1,0
bönväxt..1,0
börd..1,0
bördig..1,1
bördig..2,0
bördighet..1,1
bördsadel..1,0
bördsaristokrati..1,0
bördshögfärd..1,-1
bördsrätt..1,1
bördsstolt..1,1
bördsstolthet..1,1
börsanalys..1,0
börsanalytiker..1,0
börsbolag..1,0
börsjobbare..1,1
börskaos..1,-1
börskurs..1,0
börsmäklare..1,0
börsmässig..1,0
börsnotera..1,0
börsnoterande..1,0
börsnoterbar..1,0
börsnoterbarhet..1,0
börsnotering..1,0
börsoro..1,-1
börssal..1,0
börsspekulant..1,1
börsspekulation..1,1
börsstyrelse..1,0
börstelegraf..1,0
börsuppgång..1,0
börsutveckling..1,0
börsyra..1,1
börting..1,0
bössa..1,-1
bössa..2,1
bösshåll..1,0
bössinsamling..1,0
bösta..1,-1
böstande..1,-1
bötesbelopp..1,0
bötesstraff..1,-1
bötessumma..1,0
bötfälla..1,0
bötfällande..1,0
bövel..1,-1
c..1,0
c..2,0
cab..1,0
cabotage..1,0
cabriolet..1,0
caddie..1,0
cafébord..1,0
cafeteria..1,0
caldera..1,0
californium..1,0
callcenter..1,0
callgirl..1,0
calmettevaccinering..1,1
calvados..1,-1
calypso..1,0
calzone..1,0
camembert..1,0
camorra..1,0
camp..1,-1
campande..1,0
camphet..1,-1
camping..1,0
campingkök..1,0
campinglampa..1,0
campingplats..1,0
campingstuga..1,0
campus..1,0
canasta..1,0
cancan..1,0
cancerbehandling..1,0
cancerbekämpning..1,1
cancerfall..1,0
cancerfara..1,-1
cancerform..1,-1
cancerforskare..1,0
cancerforskning..1,0
cancerframkallande..1,0
cancerrisk..1,-1
cancersjuk..1,-1
cancerspridning..1,0
cancertumör..1,-1
canceruppföljning..1,0
candela..1,0
cannabis..1,1
cannabisodling..1,0
cannabisplanta..1,0
canossavandring..1,1
cantilena..1,0
cape..1,0
cappuccino..1,0
cappuccinokopp..1,0
cardigan..1,0
carpa..1,1
cartesiansk..1,0
cash..2,0
cashew..1,0
cashewnöt..1,0
casting..1,0
catch-as-catch-can..1,0
catera..1,0
caterande..1,0
catering..1,0
cateringbransch..1,0
caterpillar..1,0
catgut..1,0
catwalk..1,0
catwalka..1,0
catwalkande..1,0
cavatina..1,0
CD-ROM..1,0
CD-spelare..1,1
C-dur..1,0
C-durskalan..1,0
ceder..1,0
cedera..1,-1
cederande..1,-1
cederbar..1,-1
cederbarhet..1,-1
cedering..1,-1
cederskog..1,0
cedilj..1,0
cediljtecken..1,0
cedrat..1,0
cedroolja..1,0
celeber..1,0
celebrerbar..1,1
celebrerbarhet..1,1
celebrering..1,1
celebritetsjournalistik..1,0
celest..1,0
celesta..1,0
celibat..1,-1
celibatliv..1,-1
celibatlöfte..1,1
cella..1,0
cellandning..1,0
cellbildning..1,0
cellbiologi..1,0
celldelning..1,0
cellfängelse..1,-1
cellgift..1,0
cellgiftsbehandling..1,0
cellgranne..1,0
cellini..1,0
cellist..1,0
cellkamrat..1,1
cellmembran..1,0
cello..1,0
cellodling..1,0
cellofan..1,0
cellplasma..1,0
cellprov..1,0
cellsjok..1,0
cellskikt..1,0
cellskräck..1,-1
cellspänning..1,0
cellstoff..1,1
cellstraff..1,0
cellstruktur..1,0
cellsubstans..1,0
cellterapi..1,0
celltråd..1,0
celltyp..1,0
cellulas..1,0
celluloid..1,0
cellulosa..1,0
cellulosaetanol..1,-1
cellulosafabrik..1,0
cellulosaförtunning..1,0
cellulosaindustri..1,0
cellulosalack..1,0
cellulosamolekyl..1,0
cellulosanitrat..1,0
cellulosaplast..1,0
cellulosavadd..1,1
cellulär..1,0
cellvägg..1,0
cellvävnad..1,0
celsiusgrad..1,0
celsiusskala..1,0
celsiustermometer..1,0
celt..1,-1
cembalist..1,0
cembalo..1,0
cembalobyggare..1,0
cembalobygge..1,0
cembalotillverkning..1,0
cement..1,0
cementa..1,0
cementande..1,0
cementblandare..1,0
cementera..1,0
cementera..2,0
cementerande..1,0
cementerande..2,0
cementerbar..1,0
cementerbar..2,0
cementerbarhet..1,0
cementerbarhet..2,0
cementering..1,0
cementering..2,0
cementering..3,0
cementfärg..1,0
cementrör..1,0
cenakel..1,0
cendré..1,0
cendréfärgad..1,0
censor..1,0
censur..1,-1
censurera..1,-1
censurerande..1,-1
censurerbar..1,-1
censurerbarhet..1,-1
censurfrihet..1,-1
censurförordning..1,0
censurhinder..1,-1
censurtvång..1,-1
census..1,1
census..2,0
cent..1,0
Centauristjärna..1,0
centerback..1,0
centerbord..1,0
centerforward..1,0
centerhalv..1,0
centerism..1,0
centerledare..1,0
centerpartist..1,0
centerpartistisk..1,0
centerprofil..1,0
centigram..1,0
centiliter..1,0
centilong..1,0
centimeterlång..1,0
centimeterskala..1,0
centimeterstor..1,0
centimetertjock..1,0
centner..1,0
centralafrikan..1,0
centralafrikansk..1,0
centralafrikanska..1,0
centralamerikan..1,0
centralamerikansk..1,0
centralanstalt..1,0
centralantenn..1,0
centralasiatisk..1,0
centralbank..1,0
centralbankschef..1,0
centralbyggnad..1,0
centralbyrå..1,0
centraldirigerad..1,0
centralenhet..1,0
centraleuropeisk..1,0
centralfigur..1,0
centralförbund..1,0
centralförsvar..1,0
centralförvaltning..1,0
centralisation..1,0
centralisera..1,0
centraliserande..1,0
centraliserbar..1,0
centraliserbarhet..1,0
centralisering..1,0
centralism..1,0
centralistisk..1,0
centralkommitté..1,0
centralkontor..1,0
centralkyrka..1,0
centrallasarett..1,0
centrallyrik..1,0
centrallyrisk..1,0
centralmakt..1,0
centralmått..1,0
centralnämnd..1,0
centralorganisation..1,0
centralort..1,0
centralpunkt..1,0
centralradio..1,0
centralregering..1,0
centralrörelse..1,0
centralskola..1,0
centralstation..1,0
centralstimulantia..1,1
centralstimulerande..1,1
centralstyrd..1,0
centralstyrelse..1,0
centralvärme..1,0
centrande..1,0
centre_court..1,0
centrera..1,0
centrerande..1,0
centrerbar..1,0
centrerbarhet..1,0
centrering..1,0
centrifug..1,0
centrifugal..1,0
centrifugalkraft..1,1
centrifugalpump..1,0
centrifugera..1,0
centrifugerande..1,0
centrifugerbar..1,0
centrifugerbarhet..1,0
centrifugering..1,0
centripetal..1,0
centripetalkraft..1,1
centrisk..1,0
centumspråk..1,0
centurion..1,0
cerat..1,0
cerealier..1,0
cerebral..1,0
cerebrospinal..1,0
cerebrospinalvätska..1,0
ceremoni..1,0
ceremoniel..1,0
ceremonimästare..1,0
ceremoniös..1,0
cerise..1,0
cerise..2,0
cerisefärgad..1,0
cerium..1,0
cernera..1,0
cernerande..1,0
cernerbar..1,0
cernerbarhet..1,0
cernering..1,0
cert..1,0
certeparti..1,0
certifiera..1,0
certifierande..1,0
certifiering..1,0
certifikat..1,0
cervelatkorv..1,0
cesarisk..1,0
cesarism..1,0
cesium-137..1,0
cesium..1,0
cession..1,-1
cesur..1,0
cha-cha..1,0
chagrin..1,0
chalmersk..1,0
chamotte..1,0
champagne..1,0
champagnebaksmälla..1,-1
champagnebärgning..1,1
champagneflaska..1,0
champagneglas..1,0
champagnekork..1,0
champagnesabel..1,0
champagnesprutande..1,0
champagnesprutande..2,0
champagnevaskare..1,0
champagnevisp..1,0
champinjon..1,0
champinjonbädd..1,0
champion..1,1
championat..1,1
changemang..1,0
changera..1,-1
changerande..1,-1
changering..1,-1
chansa..1,1
chansande..1,1
chansartad..1,1
chanslöshet..1,-1
chansmässig..1,1
chansning..1,1
chanson..1,0
chansonett..1,0
chansonett..2,0
chansonettsångerska..1,0
chanstagare..1,1
chapeau-claque..1,0
char..1,0
charabang..1,0
charad..1,0
charge..1,0
chargé-d-affaires..1,0
chargera..1,-1
chargerande..1,-1
chargerbar..1,-1
chargerbarhet..1,-1
chargering..1,-1
chark..1,0
charkuteri..1,0
charkuterist..1,0
charkuterivara..1,0
charkvara..1,0
charlatan..1,-1
charlataneri..1,-1
charlatanmässig..1,-1
charleston..1,0
charmerbar..1,1
charmerbarhet..1,1
charmering..1,1
charmeuse..1,0
charmfull..1,1
charmfullhet..1,1
charmighet..1,1
charmkurs..1,0
charmkvark..1,0
charmlös..1,1
charmlöshet..1,1
charmoffensiv..1,-1
charmör..1,1
charpi..1,0
charta..1,0
charter..1,0
charterresa..1,0
charterturist..1,0
chartra..1,0
chartrande..1,0
chartreuse..1,0
chassi..1,1
chassidism..1,0
chassidistisk..1,0
chateaubriand..1,0
chatt..1,0
chatta..1,0
chattande..1,0
chattkonversation..1,0
chaufför..1,0
chaussé..1,0
chausserad..1,0
chauvinism..1,0
chauvinistisk..1,0
check..1,0
check..2,0
checka..1,0
checkande..1,0
checkbok..1,0
checkhäfte..1,0
checkkonto..1,0
checkkredit..1,-1
checklista..1,0
checklön..1,0
checkräkning..1,0
checksumma..1,0
cheddarost..1,0
chefa..1,0
chefande..1,0
